#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
Mycobacterium_bovis_AF2122/97	NC_002945.4	167100	167480	+	1090828	-	BQ2027_MB0145	YP_009357474.1	126	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	167461	167871	-	1090831	-	BQ2027_MB0146C	YP_009357475.1	136	unknown protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	167901	168827	+	1090832	-	BQ2027_MB0147	YP_009357476.1	308	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	168894	170372	-	1090833	-	BQ2027_MB0148C	YP_009357477.1	492	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	170474	171316	+	1090834	-	BQ2027_MB0149	YP_009357478.1	280	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	171405	172358	+	1090835	-	BQ2027_MB0150	YP_009357479.1	317	possible s-adenosylmethionine-dependent methyltransferase
Mycobacterium_bovis_AF2122/97	NC_002945.4	172401	173333	+	1090836	-	BQ2027_MB0151	YP_009357480.1	310	possible s-adenosylmethionine-dependent methyltransferase
Mycobacterium_bovis_AF2122/97	NC_002945.4	173428	174948	+	1090837	-	BQ2027_MB0152	YP_009357481.1	506	probable aldehyde dehydrogenase (nad+) dependent
Mycobacterium_bovis_AF2122/97	NC_002945.4	175023	175883	+	1090840	-	BQ2027_MB0153	YP_009357482.1	286	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	175890	176858	+	1090838	-	BQ2027_MB0154	YP_009357483.1	322	possible quinone oxidoreductase (nadph:quinone oxidoreductase) (zeta-crystallin)
Mycobacterium_bovis_AF2122/97	NC_002945.4	176855	177142	-	1090839	-	BQ2027_MB0155C	YP_009357484.1	95	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	177733	179499	-	1090841	PE1	BQ2027_MB0156C	YP_009357485.1	588	pe family protein pe1
Mycobacterium_bovis_AF2122/97	NC_002945.4	179509	181086	-	1090843	PE2	BQ2027_MB0157C	YP_009357486.1	525	pe family protein pe2
Mycobacterium_bovis_AF2122/97	NC_002945.4	181345	182175	-	1090842	ptbB	BQ2027_MB0158C	YP_009357487.1	276	PHOSPHOTYROSINE PROTEIN PHOSPHATASE PTPB (PROTEIN-TYROSINE-PHOSPHATASE) (PTPase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	182177	183388	-	1090844	fadE2	BQ2027_MB0159C	YP_009357488.1	403	PROBABLE ACYL-CoA DEHYDROGENASE FADE2
Mycobacterium_bovis_AF2122/97	NC_002945.4	183812	184912	+	1090845	pntAa	BQ2027_MB0160	YP_009357489.1	366	PROBABLE NAD(P) TRANSHYDROGENASE (SUBUNIT ALPHA) PNTAa
Mycobacterium_bovis_AF2122/97	NC_002945.4	184913	185245	+	1090846	pntAb	BQ2027_MB0161	YP_009357490.1	110	PROBABLE NAD(P) TRANSHYDROGENASE (SUBUNIT ALPHA) PNTAb
Mycobacterium_bovis_AF2122/97	NC_002945.4	185242	186669	+	1090848	pntB	BQ2027_MB0162	YP_009357491.1	475	PROBABLE NAD(P) TRANSHYDROGENASE (SUBUNIT BETA) PNTB
Mycobacterium_bovis_AF2122/97	NC_002945.4	186685	186813	-	32288573	-	BQ2027_MB0162A	YP_009357492.1	42	Conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	186975	187619	+	1090847	-	BQ2027_MB0163	YP_009357493.1	214	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	187623	189029	-	1090851	PE3	BQ2027_MB0164C	YP_009357494.1	468	pe family protein pe3
Mycobacterium_bovis_AF2122/97	NC_002945.4	189121	190629	-	1090849	PE4	BQ2027_MB0165C	YP_009357495.1	502	pe family protein pe4
Mycobacterium_bovis_AF2122/97	NC_002945.4	190797	192146	+	1090852	-	BQ2027_MB0166	YP_009357496.1	449	possible oxidoreductase
Mycobacterium_bovis_AF2122/97	NC_002945.4	192174	193325	-	1090850	adhE1	BQ2027_MB0167C	YP_009357497.1	383	probable zinc-type alcohol dehydrogenase (e subunit) adhe1
Mycobacterium_bovis_AF2122/97	NC_002945.4	193307	193762	+	1090854	-	BQ2027_MB0168	YP_009357498.1	151	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	193816	194301	+	1090853	TB18.5	BQ2027_MB0169	YP_009357499.1	161	conserved protein tb18.5
Mycobacterium_bovis_AF2122/97	NC_002945.4	194315	195007	-	32288810	mce1r	BQ2027_MB0170C	YP_009357500.1	230	Probable transcriptional regulatory protein Mce1R (probably GntR-family)
Mycobacterium_bovis_AF2122/97	NC_002945.4	195185	196849	+	1090857	fadD5	BQ2027_MB0172	YP_009357501.1	554	PROBABLE FATTY-ACID-CoA LIGASE FADD5 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	197053	197850	+	1090858	yrbE1A	BQ2027_MB0173	YP_009357502.1	265	conserved integral membrane protein yrbe1a
Mycobacterium_bovis_AF2122/97	NC_002945.4	197852	198721	+	1090860	yrbE1B	BQ2027_MB0174	YP_009357503.1	289	conserved integral membrane protein yrbe1b
Mycobacterium_bovis_AF2122/97	NC_002945.4	198726	200090	+	1090861	mce1A	BQ2027_MB0175	YP_009357504.1	454	MCE-FAMILY PROTEIN MCE1A
Mycobacterium_bovis_AF2122/97	NC_002945.4	200087	201127	+	1090863	mce1B	BQ2027_MB0176	YP_009357505.1	346	MCE-FAMILY PROTEIN MCE1B
Mycobacterium_bovis_AF2122/97	NC_002945.4	201124	202671	+	1090864	mce1C	BQ2027_MB0177	YP_009357506.1	515	MCE-FAMILY PROTEIN MCE1C
Mycobacterium_bovis_AF2122/97	NC_002945.4	202668	204260	+	1090866	mce1D	BQ2027_MB0178	YP_009357507.1	530	MCE-FAMILY PROTEIN MCE1D
Mycobacterium_bovis_AF2122/97	NC_002945.4	204257	205429	+	1090869	lprK	BQ2027_MB0179	YP_009357508.1	390	POSSIBLE MCE-FAMILY LIPOPROTEIN LPRK (MCE-FAMILY LIPOPROTEIN MCE1E)
Mycobacterium_bovis_AF2122/97	NC_002945.4	205423	206970	+	1090870	mce1F	BQ2027_MB0180	YP_009357509.1	515	MCE-FAMILY PROTEIN MCE1F
Mycobacterium_bovis_AF2122/97	NC_002945.4	207006	207647	+	1090873	-	BQ2027_MB0181	YP_009357510.1	213	PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	207644	208612	+	1090879	-	BQ2027_MB0182	YP_009357511.1	322	PROBABLE CONSERVED MCE ASSOCIATED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	208609	209163	+	1090874	-	BQ2027_MB0183	YP_009357512.1	184	PROBABLE CONSERVED MCE ASSOCIATED PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	209130	209864	+	1090880	-	BQ2027_MB0184	YP_009357513.1	244	PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	209895	211004	-	1090882	lprO	BQ2027_MB0185C	YP_009357514.1	369	possible lipoprotein lpro
Mycobacterium_bovis_AF2122/97	NC_002945.4	211084	212442	-	1093811	Mb0186c	BQ2027_MB0186C	YP_009357515.1	452	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	212469	213203	-	1090608	-	BQ2027_MB0187C	YP_009357516.1	244	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	213220	214332	-	1090611	sigG	BQ2027_MB0188C	YP_009357517.1	370	PROBABLE ALTERNATIVE RNA POLYMERASE SIGMA FACTOR SIGG (RNA POLYMERASE ECF TYPE SIGMA FACTOR)
Mycobacterium_bovis_AF2122/97	NC_002945.4	214280	215119	+	1090614	-	BQ2027_MB0189	YP_009357518.1	279	POSSIBLE LYSOPHOSPHOLIPASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	215161	215910	+	1090619	-	BQ2027_MB0190	YP_009357519.1	249	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	215907	216416	+	1090630	-	BQ2027_MB0191	YP_009357520.1	169	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	216461	218536	+	1090626	bglS	BQ2027_MB0192	YP_009357521.1	691	PROBABLE BETA-GLUCOSIDASE BGLS (GENTIOBIASE) (CELLOBIASE) (BETA-D-GLUCOSIDE GLUCOHYDROLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	218582	218743	-	32287695	mymT	BQ2027_MB0192A	YP_009357522.1	53	Metallothionein, MymT
Mycobacterium_bovis_AF2122/97	NC_002945.4	218897	219559	+	1090654	-	BQ2027_MB0193	YP_009357523.1	220	PROBABLE O-METHYLTRANSFERASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	219678	220109	+	1090674	-	BQ2027_MB0194	YP_009357524.1	143	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	220188	221915	-	1090724	ilvD	BQ2027_MB0195C	YP_009357525.1	575	PROBABLE DIHYDROXY-ACID DEHYDRATASE ILVD (DAD)
Mycobacterium_bovis_AF2122/97	NC_002945.4	222063	222353	+	1090751	-	BQ2027_MB0196	YP_009357526.1	96	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	222481	223722	+	1090774	-	BQ2027_MB0197	YP_009357527.1	413	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	223799	224857	+	1090762	-	BQ2027_MB0198	YP_009357528.1	352	conserved secreted protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	224917	226764	-	1090862	-	BQ2027_MB0199C	YP_009357529.1	615	HYPOTHETICAL PROTEIN BQ2027_MB0199C
Mycobacterium_bovis_AF2122/97	NC_002945.4	227071	230655	+	1090814	-	BQ2027_MB0200	YP_009357530.1	1194	probable transmembrane multidrug efflux pump
Mycobacterium_bovis_AF2122/97	NC_002945.4	231093	231728	+	1090875	-	BQ2027_MB0201	YP_009357531.1	211	possible two component transcriptional regulatory protein (probably luxr-family)
Mycobacterium_bovis_AF2122/97	NC_002945.4	231841	232425	+	1090887	-	BQ2027_MB0202	YP_009357532.1	194	possible transcriptional regulatory protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	232425	234671	+	1090897	-	BQ2027_MB0203	YP_009357533.1	748	POSSIBLE OXIDOREDUCTASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	234712	236703	-	1090899	zmp1	BQ2027_MB0204C	YP_009357534.1	663	probable zinc metalloprotease zmp1
Mycobacterium_bovis_AF2122/97	NC_002945.4	236746	237405	+	1090908	-	BQ2027_MB0205	YP_009357535.1	219	PROBABLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	237402	238091	+	1090909	-	BQ2027_MB0206	YP_009357536.1	229	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	238088	238591	-	1090911	-	BQ2027_MB0207C	YP_009357537.1	167	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	238588	241488	-	1090915	mmpL11	BQ2027_MB0208C	YP_009357538.1	966	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL11
Mycobacterium_bovis_AF2122/97	NC_002945.4	241710	242120	+	1090916	-	BQ2027_MB0209	YP_009357539.1	136	POSSIBLE EXPORTED PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	242172	243455	-	1090917	-	BQ2027_MB0210C	YP_009357540.1	427	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	243580	244683	+	1090918	-	BQ2027_MB0211	YP_009357541.1	367	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	244680	247514	-	1090928	mmpL3	BQ2027_MB0212C	YP_009357542.1	944	POSSIBLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL3
Mycobacterium_bovis_AF2122/97	NC_002945.4	247580	248308	-	1090929	-	BQ2027_MB0213C	YP_009357543.1	242	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	248311	249102	-	1090931	-	BQ2027_MB0214C	YP_009357544.1	263	HYPOTHETICAL METHLYTRANSFERASE (METHYLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	249234	250319	+	1090935	-	BQ2027_MB0215	YP_009357545.1	361	HYPOTHETICAL PROTEIN BQ2027_MB0215
Mycobacterium_bovis_AF2122/97	NC_002945.4	250316	251794	+	1090939	-	BQ2027_MB0216	YP_009357546.1	492	HYPOTHETICAL PROTEIN BQ2027_MB0216
Mycobacterium_bovis_AF2122/97	NC_002945.4	251978	253798	+	1090940	pckA	BQ2027_MB0217	YP_009357547.1	606	probable iron-regulated phosphoenolpyruvate carboxykinase
Mycobacterium_bovis_AF2122/97	NC_002945.4	253865	254836	-	1090944	nadR	BQ2027_MB0218C	YP_009357548.1	323	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN NADR (PROBABLY ASNC-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	254833	256146	-	1090945	-	BQ2027_MB0219C	YP_009357549.1	437	POSSIBLE METHYLTRANSFERASE (METHYLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	256260	257873	+	1090946	fadD4	BQ2027_MB0220	YP_009357550.1	537	PROBABLE FATTY-ACID-COA LIGASE FADD4 (FATTY-ACID-COA SYNTHETASE) (FATTY-ACID-COA SYNTHASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	257915	259081	-	1090950	fadE3	BQ2027_MB0221C	YP_009357551.1	388	PROBABLE ACYL-COA DEHYDROGENASE FADE3
Mycobacterium_bovis_AF2122/97	NC_002945.4	259138	260151	+	1090953	-	BQ2027_MB0222	YP_009357552.1	337	double hotdog hydratase
Mycobacterium_bovis_AF2122/97	NC_002945.4	260148	261056	-	1090954	lipW	BQ2027_MB0223C	YP_009357553.1	302	POSSIBLE ESTERASE LIPW
Mycobacterium_bovis_AF2122/97	NC_002945.4	261149	262477	+	1090956	-	BQ2027_MB0224	YP_009357554.1	442	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	262479	263027	+	1090961	-	BQ2027_MB0225	YP_009357555.1	182	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	263037	264248	+	1090963	lipC	BQ2027_MB0226	YP_009357556.1	403	PROBABLE ESTERASE LIPC
Mycobacterium_bovis_AF2122/97	NC_002945.4	264292	265065	+	1090964	-	BQ2027_MB0227	YP_009357557.1	257	possible triacylglycerol synthase (diacylglycerol acyltransferase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	264931	266088	-	1090967	-	BQ2027_MB0228C	YP_009357558.1	385	PROBABLE ALDEHYDE DEHYDROGENASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	266187	266951	-	1090972	-	BQ2027_MB0229C	YP_009357559.1	254	POSSIBLE METHYLTRANSFERASE (METHYLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	266987	268141	+	1090973	-	BQ2027_MB0230	YP_009357560.1	384	POSSIBLE CONSERVED PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	268158	269888	-	1090974	-	BQ2027_MB0231C	YP_009357561.1	576	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	269898	271163	-	1090975	-	BQ2027_MB0232C	YP_009357562.1	421	PROBABLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	271379	272602	+	1090978	-	BQ2027_MB0233	YP_009357563.1	407	PROBABLE INTEGRAL MEMBRANE ACYLTRANSFERASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	272630	273310	-	1090982	-	BQ2027_MB0234C	YP_009357564.1	226	possible conserved membrane protein with pin domain
Mycobacterium_bovis_AF2122/97	NC_002945.4	273307	274287	-	1090983	php	BQ2027_MB0235C	YP_009357565.1	326	PROBABLE PHOSPHOTRIESTERASE PHP (PARATHION HYDROLASE) (PTE) (ARYLDIALKYLPHOSPHATASE) (PARAOXONASE) (A-ESTERASE) (ARYLTRIPHOSPHATASE) (PARAOXON HYDROLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	274382	276088	+	1090985	fadE4	BQ2027_MB0236	YP_009357566.1	568	PROBABLE ACYL-COA DEHYDROGENASE FADE4
Mycobacterium_bovis_AF2122/97	NC_002945.4	276223	276912	+	1090984	-	BQ2027_MB0237	YP_009357567.1	229	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	276909	277853	+	1090987	nrdB	BQ2027_MB0238	YP_009357568.1	314	ribonucleoside-diphosphate reductase (beta chain) nrdb (ribonucleotide reductase small chain)
Mycobacterium_bovis_AF2122/97	NC_002945.4	277929	279464	-	1090988	gabD1	BQ2027_MB0239C	YP_009357569.1	511	succinate-semialdehyde dehydrogenase
Mycobacterium_bovis_AF2122/97	NC_002945.4	279490	280938	-	1090990	-	BQ2027_MB0240C	YP_009357570.1	482	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	280973	285175	-	1090994	aftd	BQ2027_MB0241C	YP_009357571.1	1400	possible arabinofuranosyltransferase aftd
Mycobacterium_bovis_AF2122/97	NC_002945.4	285222	285395	-	1090999	-	BQ2027_MB0242C	YP_009357572.1	57	SMALL SECRETED PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	285510	286676	+	1090995	lpqI	BQ2027_MB0243	YP_009357573.1	388	PROBABLE CONSERVED LIPOPROTEIN LPQI
Mycobacterium_bovis_AF2122/97	NC_002945.4	286752	287366	+	1091000	-	BQ2027_MB0244	YP_009357574.1	204	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	287428	287661	+	1091001	vapb24	BQ2027_MB0245	YP_009357575.1	77	possible antitoxin vapb24
Mycobacterium_bovis_AF2122/97	NC_002945.4	287669	288106	+	1091003	vapc24	BQ2027_MB0246	YP_009357576.1	145	possible toxin vapc24. contains pin domain
Mycobacterium_bovis_AF2122/97	NC_002945.4	288136	288978	-	1091005	htdx	BQ2027_MB0247C	YP_009357577.1	280	probable 3-hydroxyacyl-thioester dehydratase htdx
Mycobacterium_bovis_AF2122/97	NC_002945.4	288989	290353	-	1091007	fabG4	BQ2027_MB0248C	YP_009357578.1	454	PROBABLE 3-OXOACYL
Mycobacterium_bovis_AF2122/97	NC_002945.4	290495	291817	+	1091010	fadA2	BQ2027_MB0249	YP_009357579.1	440	PROBABLE ACETYL-COA ACYLTRANSFERASE FADA2 (3-KETOACYL-COA THIOLASE) (BETA-KETOTHIOLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	292123	293958	-	1091011	fadE5	BQ2027_MB0250C	YP_009357580.1	611	PROBABLE ACYL-COA DEHYDROGENASE FADE5
Mycobacterium_bovis_AF2122/97	NC_002945.4	294330	294818	+	1091012	-	BQ2027_MB0251	YP_009357581.1	162	possible oxidoreductase
Mycobacterium_bovis_AF2122/97	NC_002945.4	295134	296444	+	1091013	-	BQ2027_MB0252	YP_009357582.1	436	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	296441	297187	-	1091018	-	BQ2027_MB0253C	YP_009357583.1	248	PROBABLE SUCCINATE DEHYDROGENASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	297188	299128	-	1091017	-	BQ2027_MB0254C	YP_009357584.1	646	PROBABLE SUCCINATE DEHYDROGENASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	299159	299980	-	1091019	-	BQ2027_MB0255C	YP_009357585.1	273	probable succinate dehydrogenase
Mycobacterium_bovis_AF2122/97	NC_002945.4	300060	300353	-	1091020	-	BQ2027_MB0256C	YP_009357586.1	97	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	300498	300977	-	1091022	hsp	BQ2027_MB0257C	YP_009357587.1	159	HEAT SHOCK PROTEIN HSP (HEAT-STRESS-INDUCED RIBOSOME-BINDING PROTEIN A)
Mycobacterium_bovis_AF2122/97	NC_002945.4	301191	303752	+	1091023	nirB	BQ2027_MB0258	YP_009357588.1	853	PROBABLE NITRITE REDUCTASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	303778	304134	+	1091025	nirD	BQ2027_MB0259	YP_009357589.1	118	PROBABLE NITRITE REDUCTASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	304150	304674	-	1091029	cobU	BQ2027_MB0260C	YP_009357590.1	174	probable bifunctional cobalamin biosynthesis protein cobu: cobinamide kinase + cobinamide phosphate guanylyltransferase
Mycobacterium_bovis_AF2122/97	NC_002945.4	304699	306183	-	1091032	cobQ1	BQ2027_MB0261C	YP_009357591.1	494	probable cobyric acid synthase cobq1
Mycobacterium_bovis_AF2122/97	NC_002945.4	306202	307872	-	1091036	PPE2	BQ2027_MB0262C	YP_009357592.1	556	ppe family protein ppe2
Mycobacterium_bovis_AF2122/97	NC_002945.4	308180	308398	+	1091037	-	BQ2027_MB0263	YP_009357593.1	72	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	308619	309074	-	1091039	-	BQ2027_MB0264C	YP_009357594.1	151	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	309099	309842	-	1091040	-	BQ2027_MB0265C	YP_009357595.1	247	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	309839	310984	-	1091042	-	BQ2027_MB0266C	YP_009357596.1	381	possible transcriptional regulatory protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	311084	312493	-	1091044	narK3	BQ2027_MB0267C	YP_009357597.1	469	PROBABLE INTEGRAL MEMBRANE NITRITE EXTRUSION PROTEIN NARK3 (NITRITE FACILITATOR)
Mycobacterium_bovis_AF2122/97	NC_002945.4	312634	313179	-	1091045	aac	BQ2027_MB0268C	YP_009357598.1	181	AMINOGLYCOSIDE 2\'-N-ACETYLTRANSFERASE AAC (AAC(2\')-IC)
Mycobacterium_bovis_AF2122/97	NC_002945.4	313189	314091	-	1091046	-	BQ2027_MB0269C	YP_009357599.1	300	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	314108	314740	-	1091048	-	BQ2027_MB0270C	YP_009357600.1	210	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	314836	315828	-	1091049	-	BQ2027_MB0271C	YP_009357601.1	330	PROBABLE PERIPLASMIC IRON-TRANSPORT LIPOPROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	315850	319479	-	1091051	oplA	BQ2027_MB0272C	YP_009357602.1	1209	PROBABLE 5-OXOPROLINASE OPLA (5-OXO-L-PROLINASE) (PYROGLUTAMASE) (5-OPASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	319656	321047	+	1091055	narU	BQ2027_MB0273	YP_009357603.1	463	probable integral membrane nitrite extrusion protein naru (nitrite facilitator)
Mycobacterium_bovis_AF2122/97	NC_002945.4	321089	321598	-	1091059	-	BQ2027_MB0274C	YP_009357604.1	169	HYPOTHETICAL PROTEIN BQ2027_MB0274C
Mycobacterium_bovis_AF2122/97	NC_002945.4	321663	322856	-	1091060	-	BQ2027_MB0275C	YP_009357605.1	397	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	322892	324574	+	1091065	fadD2	BQ2027_MB0276	YP_009357606.1	560	PROBABLE FATTY-ACID-COA LIGASE FADD2 (FATTY-ACID-COA SYNTHETASE) (FATTY-ACID-COA SYNTHASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	324591	326786	-	1091068	fadE6	BQ2027_MB0277C	YP_009357607.1	731	PROBABLE ACYL-COA DEHYDROGENASE FADE6
Mycobacterium_bovis_AF2122/97	NC_002945.4	326900	328033	-	1091074	-	BQ2027_MB0278C	YP_009357608.1	377	unknown protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	328030	328650	-	1091075	-	BQ2027_MB0279C	YP_009357609.1	206	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	328747	329328	+	1091076	-	BQ2027_MB0280	YP_009357610.1	193	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	329258	329983	-	1091079	-	BQ2027_MB0281C	YP_009357611.1	241	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	330073	330993	+	1091080	-	BQ2027_MB0282	YP_009357612.1	306	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	331033	331461	-	1091083	vapc25	BQ2027_MB0283C	YP_009357613.1	142	possible toxin vapc25. contains pin domain
Mycobacterium_bovis_AF2122/97	NC_002945.4	331827	334433	-	1091086	PE_PGRS3a	BQ2027_MB0285C	YP_009357614.1	868	PE-PGRS FAMILY PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	334697	337330	-	1091087	PE_PGRS3	BQ2027_MB0286C	YP_009357615.1	877	PE-PGRS FAMILY PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	337580	340075	-	1091088	PE_PGRS4	BQ2027_MB0287C	YP_009357616.1	831	pe-pgrs family protein pe_pgrs4
Mycobacterium_bovis_AF2122/97	NC_002945.4	340366	341976	+	1091095	PPE3	BQ2027_MB0288	YP_009357617.1	536	ppe family protein ppe3
Mycobacterium_bovis_AF2122/97	NC_002945.4	342000	342908	+	1091099	-	BQ2027_MB0289	YP_009357618.1	302	possible s-adenosylmethionine-dependent methyltransferase
Mycobacterium_bovis_AF2122/97	NC_002945.4	343132	345027	+	1091107	ecca3	BQ2027_MB0290	YP_009357619.1	631	esx conserved component ecca3. esx-3 type vii secretion system protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	345024	346640	+	1091111	eccb3	BQ2027_MB0291	YP_009357620.1	538	esx conserved component eccb3. esx-3 type vii secretion system protein. possible membrane protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	346637	350629	+	1091112	eccc3	BQ2027_MB0292	YP_009357621.1	1330	esx conserved component eccc3. esx-3 type vii secretion system protein. possible membrane protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	350626	350934	+	1091116	PE5	BQ2027_MB0293	YP_009357622.1	102	pe family protein pe5
Mycobacterium_bovis_AF2122/97	NC_002945.4	350937	352478	+	1091114	PPE4	BQ2027_MB0294	YP_009357623.1	513	ppe family protein ppe4
