#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
I	NC_007618.1	231236	231982	-	-	-	BAB_RS16965	WP_002965469.1	248	MULTISPECIES: ABC transporter permease
I	NC_007618.1	231979	232917	-	-	-	BAB_RS16970	WP_002965470.1	312	MULTISPECIES: ABC transporter ATP-binding protein
I	NC_007618.1	232914	234125	-	-	-	BAB_RS16975	WP_002969733.1	403	MULTISPECIES: ABC transporter permease
I	NC_007618.1	234147	235076	-	-	-	BAB_RS16980	WP_002971682.1	309	MULTISPECIES: ABC transporter substrate-binding protein
I	NC_007618.1	235247	235897	-	-	-	BAB_RS16985	WP_002965473.1	216	MULTISPECIES: DUF1794 domain-containing protein
I	NC_007618.1	236201	237466	-	-	-	BAB_RS16990	WP_002965474.1	421	MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase
I	NC_007618.1	237793	239046	+	-	-	BAB_RS16995	WP_002965476.1	417	MULTISPECIES: sarcosine oxidase subunit beta family protein
I	NC_007618.1	239065	239370	+	-	-	BAB_RS17000	WP_002965477.1	101	MULTISPECIES: sarcosine oxidase subunit delta family protein
I	NC_007618.1	239367	239927	+	-	-	BAB_RS17005	WP_002971679.1	186	MULTISPECIES: hypothetical protein
I	NC_007618.1	239881	241011	+	-	-	BAB_RS17010	WP_002976069.1	376	MULTISPECIES: FAD-dependent oxidoreductase
I	NC_007618.1	241024	242367	+	-	-	BAB_RS17015	WP_002967112.1	447	MULTISPECIES: sarcosine oxidase subunit alpha
I	NC_007618.1	242378	242932	+	-	-	BAB_RS17020	WP_002965479.1	184	MULTISPECIES: sarcosine oxidase subunit gamma
I	NC_007618.1	242985	243833	-	-	-	BAB_RS17025	WP_002965480.1	282	MULTISPECIES: amidohydrolase
I	NC_007618.1	243891	244685	-	-	-	BAB_RS17030	WP_002967114.1	264	IclR family transcriptional regulator
I	NC_007618.1	244843	246162	+	-	-	BAB_RS17035	WP_002965482.1	439	MULTISPECIES: sugar ABC transporter substrate-binding protein
I	NC_007618.1	246253	247146	+	-	-	BAB_RS17040	WP_002969532.1	297	MULTISPECIES: sugar ABC transporter permease
I	NC_007618.1	247149	248024	+	-	-	BAB_RS17045	WP_002965484.1	291	MULTISPECIES: carbohydrate ABC transporter permease
I	NC_007618.1	248032	249123	+	-	-	BAB_RS17050	WP_002967115.1	363	MULTISPECIES: sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC
I	NC_007618.1	249126	250244	+	-	-	BAB_RS17055	WP_002965486.1	372	MULTISPECIES: mandelate racemase/muconate lactonizing enzyme family protein
I	NC_007618.1	250241	250585	+	-	-	BAB_RS17060	WP_002965487.1	114	MULTISPECIES: L-rhamnose mutarotase
I	NC_007618.1	250578	251657	+	-	-	BAB_RS17065	WP_002965488.1	359	MULTISPECIES: gfo/Idh/MocA family oxidoreductase
I	NC_007618.1	251762	252496	+	-	-	BAB_RS17075	WP_002965489.1	244	MULTISPECIES: SDR family oxidoreductase
I	NC_007618.1	252537	253382	+	-	-	BAB_RS17080	WP_002967116.1	281	MULTISPECIES: FAA hydrolase family protein
I	NC_007618.1	253396	254673	+	-	-	BAB_RS17085	WP_002965491.1	425	MULTISPECIES: L-fuconate dehydratase
I	NC_007618.1	255072	255623	-	-	-	BAB_RS17090	WP_002967117.1	183	MULTISPECIES: hypothetical protein
I	NC_007618.1	255658	255855	-	-	-	BAB_RS17095	WP_004684722.1	65	MULTISPECIES: hypothetical protein
I	NC_007618.1	255841	256242	+	-	-	BAB_RS32070	WP_002965493.1	133	MULTISPECIES: hypothetical protein
I	NC_007618.1	256325	256654	-	-	-	BAB_RS17100	WP_079994656.1	109	MULTISPECIES: hypothetical protein
I	NC_007618.1	256826	258022	+	-	-	BAB_RS17105	WP_002967118.1	398	MULTISPECIES: site-specific integrase
I	NC_007618.1	258019	258465	+	-	-	BAB_RS17110	WP_002969533.1	148	MULTISPECIES: hypothetical protein
I	NC_007618.1	258533	258751	+	-	-	BAB_RS17115	WP_002965499.1	72	MULTISPECIES: AlpA family transcriptional regulator
I	NC_007618.1	258752	258961	+	-	-	BAB_RS32075	WP_002965500.1	69	MULTISPECIES: hypothetical protein
I	NC_007618.1	258958	259272	+	-	-	BAB_RS32080	WP_002965501.1	104	MULTISPECIES: hypothetical protein
I	NC_007618.1	259269	260150	+	-	-	BAB_RS17125	WP_002965502.1	293	MULTISPECIES: hypothetical protein
I	NC_007618.1	261675	261905	+	-	-	BAB_RS32085	WP_002971659.1	76	MULTISPECIES: hypothetical protein
I	NC_007618.1	261824	262261	+	-	-	BAB_RS17140	WP_002969534.1	145	MULTISPECIES: hypothetical protein
I	NC_007618.1	262415	263431	+	-	-	BAB_RS17150	WP_002965506.1	338	MULTISPECIES: winged helix-turn-helix domain-containing protein
I	NC_007618.1	263739	265859	+	-	-	BAB_RS17160	WP_002969536.1	706	MULTISPECIES: flagellar protein FlgJ
I	NC_007618.1	265856	266782	+	-	-	BAB_RS17165	WP_002971653.1	308	MULTISPECIES: hypothetical protein
I	NC_007618.1	266976	267890	+	-	-	BAB_RS17170	WP_002971651.1	304	MULTISPECIES: hypothetical protein
I	NC_007618.1	267873	268055	-	-	-	BAB_RS17175	WP_002965510.1	60	MULTISPECIES: hypothetical protein
I	NC_007618.1	268091	268396	+	-	-	BAB_RS17180	WP_002965511.1	101	MULTISPECIES: hypothetical protein
I	NC_007618.1	268438	268917	+	-	-	BAB_RS32090	WP_002965512.1	159	MULTISPECIES: hypothetical protein
I	NC_007618.1	268908	269498	+	-	-	BAB_RS17185	WP_002965513.1	196	MULTISPECIES: hypothetical protein
I	NC_007618.1	269495	269701	+	-	-	BAB_RS17190	WP_002965514.1	68	MULTISPECIES: hypothetical protein
I	NC_007618.1	270612	270968	+	-	-	BAB_RS17200	WP_002967122.1	118	MULTISPECIES: transcriptional regulator
I	NC_007618.1	270965	271513	+	-	-	BAB_RS17205	WP_002965518.1	182	MULTISPECIES: ImmA/IrrE family metallo-endopeptidase
I	NC_007618.1	271898	272383	-	-	-	BAB_RS32100	WP_002965519.1	161	MULTISPECIES: abortive infection protein
I	NC_007618.1	272380	272856	-	-	-	BAB_RS17210	WP_002965520.1	158	MULTISPECIES: abortive infection protein
I	NC_007618.1	272920	273165	-	-	-	BAB_RS17215	WP_002965521.1	81	MULTISPECIES: XRE family transcriptional regulator
I	NC_007618.1	273261	273488	+	-	-	BAB_RS17220	WP_002969538.1	75	MULTISPECIES: hypothetical protein
I	NC_007618.1	273554	273844	+	-	-	BAB_RS17225	WP_002965523.1	96	MULTISPECIES: hypothetical protein
I	NC_007618.1	273841	274380	+	-	-	BAB_RS17230	WP_002965524.1	179	MULTISPECIES: hypothetical protein
I	NC_007618.1	274651	275259	+	-	-	BAB_RS17235	WP_002965526.1	202	MULTISPECIES: hypothetical protein
I	NC_007618.1	275241	275654	+	-	-	BAB_RS17240	WP_002971645.1	137	MULTISPECIES: hypothetical protein
I	NC_007618.1	275602	275838	+	-	-	BAB_RS17245	WP_002965527.1	78	MULTISPECIES: hypothetical protein
I	NC_007618.1	275959	276786	-	-	-	BAB_RS17250	WP_002965528.1	275	MULTISPECIES: toll/interleukin-1 receptor domain-containing protein
I	NC_007618.1	277767	277982	-	-	-	BAB_RS17260	WP_002969539.1	71	MULTISPECIES: DNA gyrase inhibitor YacG
I	NC_007618.1	277992	278618	-	-	-	BAB_RS17265	WP_002965530.1	208	MULTISPECIES: septum formation inhibitor Maf
I	NC_007618.1	278652	278870	-	-	-	BAB_RS17270	WP_002965531.1	72	MULTISPECIES: translation initiation factor IF-1
I	NC_007618.1	278982	279455	-	-	-	BAB_RS17275	WP_002965532.1	157	MULTISPECIES: low molecular weight phosphatase family protein
I	NC_007618.1	279462	279944	-	-	-	BAB_RS17280	WP_002965533.1	160	MULTISPECIES: UPF0262 family protein
I	NC_007618.1	279951	281243	-	-	-	BAB_RS17285	WP_002965534.1	430	MULTISPECIES: histidinol dehydrogenase
I	NC_007618.1	281318	281758	-	-	-	BAB_RS17290	WP_002965535.1	146	MULTISPECIES: DUF2948 family protein
I	NC_007618.1	282029	283318	-	-	-	BAB_RS17295	WP_002965536.1	429	MULTISPECIES: UDP-N-acetylglucosamine 1-carboxyvinyltransferase
I	NC_007618.1	283541	283780	-	-	-	BAB_RS17300	WP_002971637.1	79	MULTISPECIES: hypothetical protein
I	NC_007618.1	284023	285789	+	-	-	BAB_RS17310	WP_002968689.1	588	MULTISPECIES: integrase
I	NC_007618.1	285884	286072	+	-	-	BAB_RS32105	WP_005975963.1	62	MULTISPECIES: hypothetical protein
I	NC_007618.1	286062	286307	+	-	-	BAB_RS17315	WP_002969755.1	81	MULTISPECIES: transporter
I	NC_007618.1	286320	286514	+	-	-	BAB_RS32110	WP_002965540.1	64	MULTISPECIES: hypothetical protein
I	NC_007618.1	286523	286651	+	-	-	BAB_RS32115	WP_078056946.1	42	MULTISPECIES: hypothetical protein
I	NC_007618.1	286797	287021	-	-	-	BAB_RS32120	WP_014299803.1	74	MULTISPECIES: hypothetical protein
I	NC_007618.1	287106	287723	+	-	-	BAB_RS17320	WP_002969029.1	205	MULTISPECIES: recombinase family protein
I	NC_007618.1	288281	289321	+	-	-	BAB_RS17325	WP_002971435.1	346	MULTISPECIES: hypothetical protein
I	NC_007618.1	289785	290012	-	-	-	BAB_RS32125	WP_002964201.1	75	MULTISPECIES: hypothetical protein
I	NC_007618.1	289950	290168	+	-	-	BAB_RS32130	WP_075589510.1	72	MULTISPECIES: hypothetical protein
I	NC_007618.1	290625	290909	-	-	-	BAB_RS32135	WP_002963400.1	94	MULTISPECIES: hypothetical protein, partial
I	NC_007618.1	291023	291283	-	-	-	BAB_RS17330	WP_002966670.1	86	MULTISPECIES: XRE family transcriptional regulator
I	NC_007618.1	291367	291756	+	-	-	BAB_RS17335	WP_002963427.1	129	MULTISPECIES: hypothetical protein
I	NC_007618.1	292349	293191	+	-	-	BAB_RS17340	WP_002963430.1	280	MULTISPECIES: urease accessory protein UreD
I	NC_007618.1	293344	293646	+	-	-	BAB_RS17345	WP_002963432.1	100	MULTISPECIES: urease subunit gamma
I	NC_007618.1	293813	294118	+	-	-	BAB_RS17355	WP_002963433.1	101	MULTISPECIES: urease subunit beta
I	NC_007618.1	294137	295849	+	-	-	BAB_RS17360	WP_002963434.1	570	MULTISPECIES: urease subunit alpha 1
I	NC_007618.1	295865	296380	+	-	-	BAB_RS17365	WP_002963435.1	171	MULTISPECIES: urease accessory protein UreE
I	NC_007618.1	296352	297038	+	-	-	BAB_RS17370	WP_002969031.1	228	MULTISPECIES: Urease accessory protein UreF 1
I	NC_007618.1	297035	297661	+	-	-	BAB_RS17375	WP_002963437.1	208	MULTISPECIES: Urease accessory protein UreG 1
I	NC_007618.1	298017	299570	-	-	-	BAB_RS17385	WP_002966671.1	517	MULTISPECIES: sensor histidine kinase
I	NC_007618.1	299659	299967	-	-	-	BAB_RS32140	WP_002966672.1	102	MULTISPECIES: hypothetical protein
I	NC_007618.1	299927	301078	+	-	-	BAB_RS17390	WP_002963439.1	383	MULTISPECIES: efflux RND transporter periplasmic adaptor subunit
I	NC_007618.1	301093	304224	+	-	-	BAB_RS17395	WP_002966673.1	1043	MULTISPECIES: AcrB/AcrD/AcrF family protein
I	NC_007618.1	305868	307115	-	-	-	BAB_RS17410	WP_002963443.1	415	MULTISPECIES: Zn-dependent hydrolase
I	NC_007618.1	307334	308017	+	-	-	BAB_RS17415	WP_002963444.1	227	MULTISPECIES: TetR family transcriptional regulator
I	NC_007618.1	308447	309757	-	-	-	BAB_RS17425	WP_002966675.1	436	MULTISPECIES: NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
I	NC_007618.1	309776	311257	-	-	-	BAB_RS17430	WP_002963447.1	493	MULTISPECIES: NAD(P)-dependent oxidoreductase
I	NC_007618.1	311445	311897	-	-	-	BAB_RS17435	WP_002966676.1	150	MULTISPECIES: carbon monoxide dehydrogenase
I	NC_007618.1	312048	313697	+	-	-	BAB_RS17440	WP_002963449.1	549	MULTISPECIES: glucose-6-phosphate isomerase
I	NC_007618.1	313831	314892	+	-	-	BAB_RS17445	WP_002963450.1	353	MULTISPECIES: peptidase M14
I	NC_007618.1	314889	315638	+	-	-	BAB_RS17450	WP_002969764.1	249	MULTISPECIES: HAD family hydrolase
I	NC_007618.1	315611	316483	-	-	-	BAB_RS17455	WP_002966678.1	290	MULTISPECIES: esterase
I	NC_007618.1	316509	318254	-	-	-	BAB_RS17460	WP_002967402.1	581	MULTISPECIES: long-chain-fatty-acid--CoA ligase
I	NC_007618.1	318605	319234	-	-	-	BAB_RS17465	WP_002963454.1	209	MULTISPECIES: TetR family transcriptional regulator
I	NC_007618.1	319407	320600	+	-	-	BAB_RS17470	WP_002963455.1	397	MULTISPECIES: efflux RND transporter periplasmic adaptor subunit
I	NC_007618.1	320597	323752	+	-	-	BAB_RS17475	WP_002963456.1	1051	MULTISPECIES: multidrug efflux RND transporter permease subunit BepE
I	NC_007618.1	324152	324463	+	-	-	BAB_RS32155	WP_002963458.1	103	MULTISPECIES: hypothetical protein
I	NC_007618.1	324460	325302	-	-	-	BAB_RS17485	WP_002966680.1	280	MULTISPECIES: amino acid ABC transporter
I	NC_007618.1	325571	327463	+	-	-	BAB_RS17490	WP_002963460.1	630	MULTISPECIES: glycosyltransferase
I	NC_007618.1	327391	328350	-	-	-	BAB_RS17495	WP_002963462.1	319	MULTISPECIES: polyphosphate kinase 2
I	NC_007618.1	328483	329799	+	-	-	BAB_RS17500	WP_002966681.1	438	MULTISPECIES: two-component sensor histidine kinase
I	NC_007618.1	329929	330471	-	-	-	BAB_RS17505	WP_002963464.1	180	MULTISPECIES: GcrA cell cycle regulator
I	NC_007618.1	330643	330999	-	-	-	BAB_RS32160	WP_002969034.1	118	MULTISPECIES: hypothetical protein
I	NC_007618.1	331075	332286	+	-	-	BAB_RS17510	WP_002963465.1	403	MULTISPECIES: aspartate aminotransferase family protein
I	NC_007618.1	332291	333229	+	-	-	BAB_RS17515	WP_002963466.1	312	MULTISPECIES: ornithine carbamoyltransferase
I	NC_007618.1	333231	334253	+	-	-	BAB_RS17520	WP_002963467.1	340	MULTISPECIES: Hsp33 family molecular chaperone
I	NC_007618.1	334294	334686	-	-	-	BAB_RS17525	WP_002963468.1	130	MULTISPECIES: Co2+/Mg2+ efflux protein ApaG
I	NC_007618.1	335055	336251	-	-	-	BAB_RS17530	WP_002969482.1	398	MULTISPECIES: O-succinylhomoserine sulfhydrylase
I	NC_007618.1	336678	337769	+	-	-	BAB_RS17540	WP_002963470.1	363	MULTISPECIES: 2\'-deoxycytidine 5\'-triphosphate deaminase
I	NC_007618.1	337866	338876	+	-	-	BAB_RS17545	WP_002971614.1	336	MULTISPECIES: GlxA family transcriptional regulator
I	NC_007618.1	338963	339229	+	-	-	BAB_RS17550	WP_002969481.1	88	MULTISPECIES: hypothetical protein
I	NC_007618.1	339266	339748	+	-	-	BAB_RS17555	WP_002963473.1	160	MULTISPECIES: CAP domain-containing protein
I	NC_007618.1	339920	341290	+	-	-	BAB_RS17560	WP_002963474.1	456	MULTISPECIES: MATE family efflux transporter
I	NC_007618.1	341292	342386	-	-	-	BAB_RS17565	WP_002963475.1	364	MULTISPECIES: dihydroorotate dehydrogenase (quinone)
I	NC_007618.1	342383	342736	-	-	-	BAB_RS17570	WP_002963476.1	117	MULTISPECIES: DUF952 domain-containing protein
I	NC_007618.1	342990	343445	+	-	-	BAB_RS17575	WP_002966682.1	151	MULTISPECIES: hypothetical protein
I	NC_007618.1	343536	344486	-	-	-	BAB_RS17580	WP_002963479.1	316	MULTISPECIES: prolyl aminopeptidase
I	NC_007618.1	344716	345357	+	-	-	BAB_RS17585	WP_002963480.1	213	MULTISPECIES: DNA-binding response regulator
I	NC_007618.1	345394	348909	-	-	-	BAB_RS17590	WP_002966683.1	1171	MULTISPECIES: hybrid sensor histidine kinase/response regulator
I	NC_007618.1	349431	349847	+	-	-	BAB_RS17595	WP_002963483.1	138	MULTISPECIES: large conductance mechanosensitive channel protein MscL
I	NC_007618.1	349923	351200	-	-	-	BAB_RS17600	WP_002963484.1	425	MULTISPECIES: 5-aminolevulinate synthase
I	NC_007618.1	351346	352047	-	-	-	BAB_RS17605	WP_002970959.1	233	MULTISPECIES: polysaccharide deacetylase family protein
I	NC_007618.1	352056	352775	-	-	-	BAB_RS17610	WP_002963486.1	239	MULTISPECIES: glycosyl transferase
I	NC_007618.1	352905	353579	-	-	-	BAB_RS17615	WP_002963487.1	224	MULTISPECIES: hypothetical protein
I	NC_007618.1	353671	353856	-	-	-	BAB_RS17620	WP_002963488.1	61	MULTISPECIES: hypothetical protein
I	NC_007618.1	353947	354837	-	-	-	BAB_RS17625	WP_002963489.1	296	MULTISPECIES: LysR family transcriptional regulator
I	NC_007618.1	354959	355378	+	-	-	BAB_RS17630	WP_002963490.1	139	MULTISPECIES: CidA/LrgA family protein
I	NC_007618.1	355365	356072	+	-	-	BAB_RS17635	WP_002963491.1	235	MULTISPECIES: LrgB family protein
I	NC_007618.1	356612	357859	+	-	-	BAB_RS17640	WP_002963493.1	415	MULTISPECIES: alpha/beta fold hydrolase
I	NC_007618.1	357946	358827	+	-	-	BAB_RS17645	WP_002963494.1	293	MULTISPECIES: pantoate--beta-alanine ligase
I	NC_007618.1	358829	359656	+	-	-	BAB_RS17650	WP_002963495.1	275	MULTISPECIES: 3-methyl-2-oxobutanoate hydroxymethyltransferase
I	NC_007618.1	359841	360617	-	-	-	BAB_RS17655	WP_002966687.1	258	MULTISPECIES: ferredoxin--NADP reductase
I	NC_007618.1	360795	360980	-	-	-	BAB_RS17660	WP_002969479.1	61	MULTISPECIES: superoxide dismutase
I	NC_007618.1	361020	361370	+	-	-	BAB_RS32170	WP_002963498.1	116	MULTISPECIES: hypothetical protein
I	NC_007618.1	361409	362506	+	-	-	BAB_RS17665	WP_002963499.1	365	MULTISPECIES: carboxynorspermidine decarboxylase
I	NC_007618.1	362687	363928	+	-	-	BAB_RS17670	WP_002963500.1	413	MULTISPECIES: saccharopine dehydrogenase family protein
I	NC_007618.1	363944	364159	-	-	-	BAB_RS32175	WP_002963501.1	71	MULTISPECIES: hypothetical protein
I	NC_007618.1	364184	365212	-	-	-	BAB_RS17675	WP_002966688.1	342	MULTISPECIES: trans-3-hydroxy-L-proline dehydratase
I	NC_007618.1	365665	365787	+	-	-	BAB_RS17680	WP_002971603.1	40	MULTISPECIES: hypothetical protein
I	NC_007618.1	365809	367080	+	-	-	BAB_RS17685	WP_002963503.1	423	MULTISPECIES: MATE family efflux transporter
I	NC_007618.1	367126	367647	-	-	-	BAB_RS17690	WP_002963504.1	173	MULTISPECIES: invasion protein
I	NC_007618.1	367895	369262	+	-	-	BAB_RS17695	WP_002971601.1	455	MULTISPECIES: histidine kinase
I	NC_007618.1	369259	369900	+	-	-	BAB_RS17700	WP_002966690.1	213	MULTISPECIES: DNA-binding response regulator
I	NC_007618.1	370188	370670	+	-	-	BAB_RS17705	WP_002963507.1	160	MULTISPECIES: C4-dicarboxylate ABC transporter
I	NC_007618.1	370682	372250	+	-	-	BAB_RS17710	WP_002969477.1	522	MULTISPECIES: C4-dicarboxylate ABC transporter
I	NC_007618.1	372312	373439	+	-	-	BAB_RS17715	WP_002968695.1	375	MULTISPECIES: twin-arginine translocation signal domain-containing protein
I	NC_007618.1	373522	374340	-	-	-	BAB_RS17720	WP_002963510.1	272	MULTISPECIES: (S)-ureidoglycine aminohydrolase
I	NC_007618.1	374353	375780	-	-	-	BAB_RS17725	WP_002963511.1	475	MULTISPECIES: allantoinase PuuE
I	NC_007618.1	376047	376322	+	-	-	BAB_RS17730	WP_002963512.1	91	MULTISPECIES: hypothetical protein
I	NC_007618.1	376328	377806	+	-	-	BAB_RS17735	WP_002971593.1	492	MULTISPECIES: xanthine dehydrogenase small subunit
I	NC_007618.1	377819	379936	+	-	-	BAB_RS17740	WP_002968696.1	705	MULTISPECIES: xanthine dehydrogenase molybdopterin binding subunit
I	NC_007618.1	379961	380122	+	-	-	BAB_RS32180	WP_012460637.1	53	MULTISPECIES: hypothetical protein
I	NC_007618.1	380127	380999	+	-	-	BAB_RS17745	WP_002963515.1	290	MULTISPECIES: xanthine dehydrogenase accessory protein XdhC
I	NC_007618.1	382174	383424	+	-	-	BAB_RS17755	WP_002963517.1	416	MULTISPECIES: cysteine desulfurase
I	NC_007618.1	383421	384725	+	-	-	BAB_RS17760	WP_002963518.1	434	MULTISPECIES: guanine deaminase
I	NC_007618.1	384805	386091	+	-	-	BAB_RS17765	WP_002966692.1	428	MULTISPECIES: glycerate kinase
I	NC_007618.1	386072	386230	-	-	-	BAB_RS17770	WP_002963520.1	52	MULTISPECIES: cbb3-type cytochrome oxidase assembly protein CcoS
I	NC_007618.1	386227	388485	-	-	-	BAB_RS17775	WP_002963521.1	752	MULTISPECIES: cadmium-translocating P-type ATPase
I	NC_007618.1	388482	388979	-	-	-	BAB_RS17780	WP_002963522.1	165	MULTISPECIES: nitrogen fixation protein FixH
I	NC_007618.1	388979	390529	-	-	-	BAB_RS17785	WP_002963523.1	516	MULTISPECIES: cytochrome c oxidase accessory protein CcoG
I	NC_007618.1	390681	391544	-	-	-	BAB_RS17790	WP_002963524.1	287	MULTISPECIES: cytochrome-c oxidase, cbb3-type subunit III
I	NC_007618.1	391537	391695	-	-	-	BAB_RS17795	WP_002963525.1	52	MULTISPECIES: CcoQ/FixQ family Cbb3-type cytochrome c oxidase assembly chaperone
I	NC_007618.1	391710	392441	-	-	-	BAB_RS17800	WP_002963526.1	243	MULTISPECIES: cytochrome-c oxidase, cbb3-type subunit II
I	NC_007618.1	392456	394081	-	-	-	BAB_RS17805	WP_002963527.1	541	MULTISPECIES: cytochrome-c oxidase, cbb3-type subunit I
I	NC_007618.1	394299	394757	-	-	-	BAB_RS17810	WP_002963528.1	152	MULTISPECIES: transcriptional repressor
I	NC_007618.1	394883	395125	-	-	-	BAB_RS17815	WP_002963529.1	80	MULTISPECIES: hypothetical protein
I	NC_007618.1	395188	395802	+	-	-	BAB_RS17820	WP_002963530.1	204	MULTISPECIES: DsbA family protein
I	NC_007618.1	397494	398579	+	-	-	BAB_RS17835	WP_002963532.1	361	MULTISPECIES: bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada
I	NC_007618.1	398761	399111	+	-	-	BAB_RS17840	WP_002963533.1	116	MULTISPECIES: ArsC family reductase
I	NC_007618.1	399448	400491	+	-	-	BAB_RS17845	WP_002963534.1	347	MULTISPECIES: aromatic acid exporter family protein
I	NC_007618.1	400641	401825	+	-	-	BAB_RS17850	WP_002971586.1	394	MULTISPECIES: YbfB/YjiJ family MFS transporter
I	NC_007618.1	402047	403294	+	-	-	BAB_RS17855	WP_002963536.1	415	MULTISPECIES: peptide antibiotic transporter SbmA
I	NC_007618.1	403333	404331	-	-	-	BAB_RS17860	WP_002963537.1	332	MULTISPECIES: polysaccharide deacetylase
I	NC_007618.1	404577	405248	+	-	-	BAB_RS17865	WP_002963538.1	223	MULTISPECIES: membrane protein
I	NC_007618.1	405270	406721	+	-	-	BAB_RS17870	WP_002963539.1	483	MULTISPECIES: ribosome biogenesis GTPase Der
I	NC_007618.1	406880	408196	+	-	-	BAB_RS17875	WP_002966695.1	438	MULTISPECIES: Hsp70 family protein
I	NC_007618.1	408632	409921	+	-	-	BAB_RS17880	WP_002969473.1	429	MULTISPECIES: cell wall hydrolase
I	NC_007618.1	410192	410590	+	-	-	BAB_RS17885	WP_002963542.1	132	MULTISPECIES: ATP synthase subunit
I	NC_007618.1	410698	411447	+	-	-	BAB_RS17890	WP_002963543.1	249	MULTISPECIES: ATP synthase subunit A
I	NC_007618.1	411515	411742	+	-	-	BAB_RS17895	WP_002963544.1	75	MULTISPECIES: F0F1 ATP synthase subunit C
I	NC_007618.1	411914	412540	+	-	-	BAB_RS17900	WP_002963545.1	208	MULTISPECIES: F0F1 ATP synthase subunit B\'
I	NC_007618.1	412551	413030	+	-	-	BAB_RS17905	WP_002963546.1	159	MULTISPECIES: ATP synthase subunit b 2
I	NC_007618.1	413153	413815	-	-	-	BAB_RS17910	WP_002963547.1	220	MULTISPECIES: ribonuclease HII
I	NC_007618.1	413992	415164	-	-	-	BAB_RS17915	WP_002966696.1	390	MULTISPECIES: PA0069 family radical SAM protein
I	NC_007618.1	415300	415806	+	-	-	BAB_RS17920	WP_002963549.1	168	MULTISPECIES: hypothetical protein
I	NC_007618.1	415886	416122	-	-	-	BAB_RS17925	WP_002971578.1	78	MULTISPECIES: hypothetical protein
I	NC_007618.1	416302	416529	-	-	-	BAB_RS17930	WP_002963551.1	75	MULTISPECIES: hypothetical protein
I	NC_007618.1	416649	416882	-	-	-	BAB_RS32185	WP_002963552.1	77	MULTISPECIES: hypothetical protein
I	NC_007618.1	416845	416991	-	-	-	BAB_RS32190	WP_006642433.1	48	MULTISPECIES: hypothetical protein
